Module,Ga0540489,Ga0541010,Ga0541011,Ga0541012,Ga0541013,Ga0541014,Ga0541015,Ga0541016,Ga0541017,Ga0541018,Ga0541019,Ga0541020,Ga0541021,Ga0541022,Ga0541023,Ga0541024,Ga0541025,Ga0541026,Ga0541027,Ga0541028
"M00124 | Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P",0.8333333333333333,0.0,0.0,0.6666666666666667,0.0,0.0,0.8333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.0,0.8333333333333333,0.6666666666666667,0.6666666666666667,0.8333333333333333,0.0,0.0,0.0,0.0,0.0
M00100 | Sphingosine degradation,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"M00008 | Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate",0.75,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.75,0.75,0.0,1.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0
"M00095 | C5 isoprenoid biosynthesis, mevalonate pathway",0.7142857142857143,0.0,0.0,0.8571428571428571,0.0,0.0,0.7142857142857143,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
"M00036 | Leucine degradation, leucine => acetoacetate + acetyl-CoA",0.8333333333333333,0.0,0.0,0.8333333333333333,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,0.8333333333333333,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0
"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",0.7142857142857143,0.0,0.0,0.8571428571428571,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285715,0.0,0.0,0.0,0.0,0.0
"M00741 | Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA",1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0
"M00116 | Menaquinone biosynthesis, chorismate => menaquinol",0.8888888888888888,0.0,0.0,0.7777777777777777,0.0,0.0,0.5555555555555556,0.0,1.0,0.4444444444444444,0.0,0.8888888888888888,0.7777777777777777,0.4444444444444444,0.6666666666666667,0.0,0.0,0.0,0.0,0.0
M00066 | Lactosylceramide biosynthesis,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
M00911 | Riboflavin_biosynthesis_fungi,0.875,0.0,0.0,0.875,0.0,0.0,0.625,0.0,0.875,0.625,0.0,0.75,0.875,0.75,0.875,0.0,0.0,0.0,0.0,0.0
