display_group,taxon,count_or_abundance,relative_abundance_percent,taxonomy_level,layer_filter,top_n,colour_hex,script,input_table
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Rhizobiales,16214,10.926244145692241,Order,all packaged layers,25,#D2F356,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Rhodobacterales,904,0.60918494558442,Order,all packaged layers,25,#3CA31F,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Sphingomonadales,1443,0.9724047306176085,Order,all packaged layers,25,#9E25EF,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Burkholderiales,27248,18.361804643013578,Order,all packaged layers,25,#87C91B,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Enterobacterales,799,0.5384278446039287,Order,all packaged layers,25,#9B2281,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Methylococcales,584,0.39354425688197037,Order,all packaged layers,25,#39E32A,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Pseudomonadales,1577,1.0627042690117592,Order,all packaged layers,25,#1BF738,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Xanthomonadales,15111,10.182957646820984,Order,all packaged layers,25,#D03A37,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD | Metatranscriptomics,Other taxa,42937,28.934263283803364,Order,all packaged layers,25,#D4A373,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Archaea:Halobacteriota:Methanosarcinia:Methanosarcinales,12,0.01756286040453122,Order,all packaged layers,25,#BEEE3D,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Acidobacteriota:Terriglobia:Bryobacterales,21,0.030735005707929634,Order,all packaged layers,25,#67F0C4,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Acidobacteriota:Terriglobia:Terriglobales,43,0.06293358311623685,Order,all packaged layers,25,#49E319,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Actinomycetota:Actinomycetes:Actinomycetales,92,0.13464859643473934,Order,all packaged layers,25,#DC628E,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Actinomycetota:Actinomycetes:Mycobacteriales,390,0.5707929631472646,Order,all packaged layers,25,#F311C5,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Bacteroidota:Bacteroidia:Cytophagales,372,0.5444486725404677,Order,all packaged layers,25,#45C9E2,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Bacteroidota:Bacteroidia:Flavobacteriales,310,0.45370722711705647,Order,all packaged layers,25,#14AF95,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Chloroflexota:Chloroflexia:Chloroflexales,16,0.023417147206041624,Order,all packaged layers,25,#F619A2,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Cyanobacteriota:Cyanobacteriia:Cyanobacteriales,241,0.35272077979100197,Order,all packaged layers,25,#13EF2E,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Desulfobacterota:Desulfobacteria:Desulfobacterales,36,0.052688581213593655,Order,all packaged layers,25,#6B2594,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Planctomycetota:Planctomycetia:Gemmatales,19,0.027807862307174427,Order,all packaged layers,25,#E31034,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Planctomycetota:Planctomycetia:Pirellulales,19,0.027807862307174427,Order,all packaged layers,25,#96D050,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Acetobacterales,97,0.14196645493662735,Order,all packaged layers,25,#F0101A,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Caulobacterales,2922,4.276556508503352,Order,all packaged layers,25,#261FB9,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Rhizobiales,31500,46.102508561894446,Order,all packaged layers,25,#D2F356,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Rhodobacterales,308,0.4507800837163013,Order,all packaged layers,25,#3CA31F,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Pseudomonadota:Alphaproteobacteria:Sphingomonadales,282,0.4127272195064836,Order,all packaged layers,25,#9E25EF,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Burkholderiales,15399,22.537540614114686,Order,all packaged layers,25,#87C91B,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Enterobacterales,120,0.1756286040453122,Order,all packaged layers,25,#9B2281,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Methylococcales,139,0.2034364663524866,Order,all packaged layers,25,#39E32A,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Pseudomonadales,351,0.5137136668325382,Order,all packaged layers,25,#1BF738,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Bacteria:Pseudomonadota:Gammaproteobacteria:Xanthomonadales,171,0.25027076076456983,Order,all packaged layers,25,#D03A37,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
Control: Burr Oak Reservoir BO4 | Metagenomics,Other taxa,15466,22.635599918039983,Order,all packaged layers,25,#D4A373,scripts/final_visual_sync.py,tables/st8_taxonomy_summary_by_group.csv
